401.25	50.341
402.5	49.669
403.75	49.5
405	49.5
406.25	49.444
407.5	49.444
408.75	49.388
410	49.331
411.25	49.331
412.5	49.275
413.75	49.275
415	49.275
416.25	49.388
417.5	49.331
418.75	49.388
420	49.388
421.25	49.388
422.5	49.388
423.75	49.388
425	49.331
426.25	49.331
427.5	49.331
428.75	49.444
430	49.444
431.25	49.5
432.5	49.556
433.75	49.613
435	49.669
436.25	49.725
437.5	49.781
438.75	49.838
440	50.119
441.25	50.4
442.5	50.681
443.75	51.188
445	51.469
446.25	52.2
447.5	52.762
448.75	53.213
450	54.281
451.25	55.125
452.5	56.025
453.75	57.375
455	58.106
456.25	59.512
457.5	60.919
458.75	61.706
460	63.169
461.25	64.575
462.5	65.531
463.75	67.106
465	67.837
466.25	68.737
467.5	69.919
468.75	70.256
470	71.213
471.25	72.281
472.5	72.337
473.75	72.394
475	72.394
476.25	72.337
477.5	72.281
478.75	71.606
480	71.269
481.25	70.875
482.5	70.537
483.75	69.863
485	69.637
486.25	69.525
487.5	69.469
488.75	69.412
490	69.412
491.25	69.412
492.5	69.469
493.75	69.525
495	69.637
496.25	69.75
497.5	69.919
498.75	70.144
500	70.312
501.25	70.481
502.5	70.988
503.75	71.213
505	71.494
506.25	72.112
507.5	72.45
508.75	72.9
510	73.575
511.25	73.913
512.5	74.306
513.75	74.925
515	75.206
516.25	75.488
517.5	75.994
518.75	76.331
520	76.725
521.25	76.838
522.5	77.175
523.75	77.4
525	77.625
526.25	77.906
527.5	78.187
528.75	78.525
530	78.806
531.25	78.919
532.5	79.256
533.75	79.481
535	79.706
536.25	79.987
537.5	80.269
538.75	80.55
540	80.887
541.25	81.056
542.5	81.45
543.75	81.731
545	82.069
546.25	82.406
547.5	82.575
548.75	82.969
550	83.419
551.25	83.644
552.5	83.869
553.75	84.15
555	84.319
556.25	84.656
557.5	84.769
558.75	84.938
560	85.163
561.25	85.331
562.5	85.5
563.75	85.669
565	85.781
566.25	85.95
567.5	86.062
568.75	86.231
570	86.344
571.25	86.456
572.5	86.681
573.75	86.85
575	87.075
576.25	87.3
577.5	87.412
578.75	87.75
580	87.975
581.25	88.2
582.5	88.425
583.75	88.537
585	88.763
586.25	89.044
587.5	89.156
588.75	89.269
590	89.437
591.25	89.494
592.5	89.55
593.75	89.606
595	90.112
596.25	90.281
597.5	90.562
598.75	90.9
600	91.125
601.25	91.294
602.5	91.856
603.75	92.081
605	92.306
606.25	92.588
607.5	92.756
608.75	92.869
610	92.981
611.25	93.037
612.5	93.094
613.75	93.094
615	93.037
616.25	92.981
617.5	92.869
618.75	92.812
620	92.756
621.25	92.756
622.5	92.7
623.75	92.644
625	92.588
626.25	92.531
627.5	92.531
628.75	92.531
630	92.531
631.25	92.419
632.5	92.419
633.75	92.419
635	92.419
636.25	92.475
637.5	92.756
638.75	92.925
640	93.15
641.25	93.319
642.5	93.487
643.75	93.487
645	93.487
646.25	93.487
647.5	93.319
648.75	93.094
650	92.925
651.25	92.812
652.5	92.531
653.75	92.531
655	92.588
656.25	92.588
657.5	92.7
658.75	92.756
660	92.756
661.25	92.869
662.5	92.925
663.75	92.981
665	93.037
666.25	93.094
667.5	93.15
668.75	93.263
670	93.319
671.25	93.319
672.5	93.319
673.75	93.319
675	93.431
676.25	93.431
677.5	93.487
678.75	93.544
680	93.6
681.25	93.656
682.5	93.656
683.75	93.656
685	93.656
686.25	93.656
687.5	93.656
688.75	93.656
690	93.656
691.25	93.656
692.5	93.656
693.75	93.656
695	93.656
696.25	93.656
697.5	93.656
698.75	93.656
700	93.656
701.25	93.656
702.5	93.656
703.75	93.656
705	93.656
706.25	93.656
707.5	93.656
708.75	93.656
710	93.6
711.25	93.487
712.5	93.487
713.75	93.375
715	93.319
716.25	93.319
717.5	93.319
718.75	93.319
720	93.206
721.25	93.206
722.5	93.263
723.75	93.319
725	93.319
726.25	93.319
727.5	93.319
728.75	93.319
730	93.263
731.25	93.206
732.5	93.15
733.75	93.094
735	93.037
736.25	92.981
737.5	92.925
738.75	92.869
740	92.756
741.25	92.756
742.5	92.756
743.75	92.756
745	92.756
746.25	92.756
747.5	92.756
748.75	92.7
750	92.588
751.25	92.588
752.5	92.475
753.75	92.475
755	92.475
756.25	92.475
757.5	92.419
758.75	92.362
760	92.306
761.25	92.306
762.5	92.25
763.75	92.25
765	92.306
766.25	92.362
767.5	92.475
768.75	92.475
770	92.531
771.25	92.531
772.5	92.531
773.75	92.475
775	92.419
776.25	92.419
777.5	92.419
778.75	92.419
780	92.362
781.25	92.25
782.5	92.138
783.75	92.081
785	92.025
786.25	91.969
787.5	91.856
788.75	91.744
790	91.631
791.25	91.575
792.5	91.519
793.75	91.463
795	91.35
796.25	91.294
797.5	91.294
798.75	91.237
800	91.181
801.25	91.181
802.5	91.181
803.75	91.069
805	91.069
806.25	90.956
807.5	90.956
808.75	90.956
810	90.956
811.25	90.844
812.5	90.844
813.75	90.788
815	90.788
816.25	90.788
817.5	90.788
818.75	90.731
820	90.731
821.25	90.675
822.5	90.619
823.75	90.619
825	90.506
826.25	90.506
827.5	90.506
828.75	90.562
830	90.562
831.25	90.619
832.5	90.9
833.75	90.956
835	91.069
836.25	91.125
837.5	91.181
838.75	91.181
840	91.125
841.25	91.013
842.5	90.956
843.75	90.956
845	90.956
846.25	91.013
847.5	91.069
848.75	91.125
850	91.237
851.25	91.294
852.5	91.35
853.75	91.463
855	91.519
856.25	91.575
857.5	91.631
858.75	91.688
860	91.744
861.25	91.8
862.5	91.744
863.75	91.744
865	91.688
866.25	91.575
